,year,depart_time,origin,destination,travel_time
98040,2018,8:00:00,4.8113E+11,4.8113E+11,1736
98065,2018,8:00:00,4.8113E+11,4.8113E+11,1594
98066,2018,8:00:00,4.8113E+11,4.8113E+11,1677
98068,2018,8:00:00,4.8113E+11,4.8113E+11,1563
98070,2018,8:00:00,4.8113E+11,4.8113E+11,1765
98071,2018,8:00:00,4.8113E+11,4.8113E+11,1520
98076,2018,8:00:00,4.8113E+11,4.8113E+11,1301
98078,2018,8:00:00,4.8113E+11,4.8113E+11,1442
98079,2018,8:00:00,4.8113E+11,4.8113E+11,1470
98081,2018,8:00:00,4.8113E+11,4.8113E+11,1601
98089,2018,8:00:00,4.8113E+11,4.8113E+11,1788
98096,2018,8:00:00,4.8113E+11,4.8113E+11,989
98110,2018,8:00:00,4.8113E+11,4.8113E+11,1776
98145,2018,8:00:00,4.8113E+11,4.8113E+11,1379
98147,2018,8:00:00,4.8113E+11,4.8113E+11,1652
98148,2018,8:00:00,4.8113E+11,4.8113E+11,1285
98149,2018,8:00:00,4.8113E+11,4.8113E+11,1201
98150,2018,8:00:00,4.8113E+11,4.8113E+11,1016
98151,2018,8:00:00,4.8113E+11,4.8113E+11,1206
98152,2018,8:00:00,4.8113E+11,4.8113E+11,1614
98172,2018,8:00:00,4.8113E+11,4.8113E+11,1329
98174,2018,8:00:00,4.8113E+11,4.8113E+11,1052
98176,2018,8:00:00,4.8113E+11,4.8113E+11,1577
98178,2018,8:00:00,4.8113E+11,4.8113E+11,1307
98179,2018,8:00:00,4.8113E+11,4.8113E+11,1488
98180,2018,8:00:00,4.8113E+11,4.8113E+11,1317
98181,2018,8:00:00,4.8113E+11,4.8113E+11,1632
98182,2018,8:00:00,4.8113E+11,4.8113E+11,1668
98187,2018,8:00:00,4.8113E+11,4.8113E+11,268
98188,2018,8:00:00,4.8113E+11,4.8113E+11,848
98189,2018,8:00:00,4.8113E+11,4.8113E+11,1554
98190,2018,8:00:00,4.8113E+11,4.8113E+11,1351
98191,2018,8:00:00,4.8113E+11,4.8113E+11,1426
98192,2018,8:00:00,4.8113E+11,4.8113E+11,1073
98193,2018,8:00:00,4.8113E+11,4.8113E+11,1504
98194,2018,8:00:00,4.8113E+11,4.8113E+11,1094
98195,2018,8:00:00,4.8113E+11,4.8113E+11,1261
98196,2018,8:00:00,4.8113E+11,4.8113E+11,1327
98197,2018,8:00:00,4.8113E+11,4.8113E+11,1525
98198,2018,8:00:00,4.8113E+11,4.8113E+11,1497
98212,2018,8:00:00,4.8113E+11,4.8113E+11,917
98213,2018,8:00:00,4.8113E+11,4.8113E+11,945
98214,2018,8:00:00,4.8113E+11,4.8113E+11,1437
98215,2018,8:00:00,4.8113E+11,4.8113E+11,1076
98216,2018,8:00:00,4.8113E+11,4.8113E+11,1726
98217,2018,8:00:00,4.8113E+11,4.8113E+11,1446
98218,2018,8:00:00,4.8113E+11,4.8113E+11,1599
98220,2018,8:00:00,4.8113E+11,4.8113E+11,1761
98242,2018,8:00:00,4.8113E+11,4.8113E+11,1635
98249,2018,8:00:00,4.8113E+11,4.8113E+11,750
98258,2018,8:00:00,4.8113E+11,4.8113E+11,1768
98292,2018,8:00:00,4.8113E+11,4.8113E+11,1716
98311,2018,8:00:00,4.8113E+11,4.8113E+11,1226
98313,2018,8:00:00,4.8113E+11,4.8113E+11,1499
98314,2018,8:00:00,4.8113E+11,4.8113E+11,1391
98315,2018,8:00:00,4.8113E+11,4.8113E+11,1247
98316,2018,8:00:00,4.8113E+11,4.8113E+11,812
98317,2018,8:00:00,4.8113E+11,4.8113E+11,1053
98318,2018,8:00:00,4.8113E+11,4.8113E+11,1461
98319,2018,8:00:00,4.8113E+11,4.8113E+11,1630
98321,2018,8:00:00,4.8113E+11,4.8113E+11,1674
98322,2018,8:00:00,4.8113E+11,4.8113E+11,1403
98323,2018,8:00:00,4.8113E+11,4.8113E+11,1324
98328,2018,8:00:00,4.8113E+11,4.8113E+11,1539
98329,2018,8:00:00,4.8113E+11,4.8113E+11,1771
98336,2018,8:00:00,4.8113E+11,4.8113E+11,1661
98337,2018,8:00:00,4.8113E+11,4.8113E+11,1718
98342,2018,8:00:00,4.8113E+11,4.8113E+11,1733
98355,2018,8:00:00,4.8113E+11,4.8113E+11,1381
98356,2018,8:00:00,4.8113E+11,4.8113E+11,1718
98357,2018,8:00:00,4.8113E+11,4.8113E+11,1284
98358,2018,8:00:00,4.8113E+11,4.8113E+11,1793
98359,2018,8:00:00,4.8113E+11,4.8113E+11,1175
98360,2018,8:00:00,4.8113E+11,4.8113E+11,1574
98361,2018,8:00:00,4.8113E+11,4.8113E+11,1698
98362,2018,8:00:00,4.8113E+11,4.8113E+11,1249
98363,2018,8:00:00,4.8113E+11,4.8113E+11,1078
98364,2018,8:00:00,4.8113E+11,4.8113E+11,828
98365,2018,8:00:00,4.8113E+11,4.8113E+11,1065
98366,2018,8:00:00,4.8113E+11,4.8113E+11,1518
98367,2018,8:00:00,4.8113E+11,4.8113E+11,1604
98370,2018,8:00:00,4.8113E+11,4.8113E+11,848
98371,2018,8:00:00,4.8113E+11,4.8113E+11,120
98372,2018,8:00:00,4.8113E+11,4.8113E+11,710
98373,2018,8:00:00,4.8113E+11,4.8113E+11,1109
98374,2018,8:00:00,4.8113E+11,4.8113E+11,749
98375,2018,8:00:00,4.8113E+11,4.8113E+11,811
98376,2018,8:00:00,4.8113E+11,4.8113E+11,915
98377,2018,8:00:00,4.8113E+11,4.8113E+11,1089
98378,2018,8:00:00,4.8113E+11,4.8113E+11,1022
98379,2018,8:00:00,4.8113E+11,4.8113E+11,1559
98380,2018,8:00:00,4.8113E+11,4.8113E+11,1757
98381,2018,8:00:00,4.8113E+11,4.8113E+11,1707
98416,2018,8:00:00,4.8113E+11,4.8113E+11,1770
98427,2018,8:00:00,4.8113E+11,4.8113E+11,894
98428,2018,8:00:00,4.8113E+11,4.8113E+11,829
98429,2018,8:00:00,4.8113E+11,4.8113E+11,1069
98430,2018,8:00:00,4.8113E+11,4.8113E+11,1033
98431,2018,8:00:00,4.8113E+11,4.8113E+11,1439
98432,2018,8:00:00,4.8113E+11,4.8113E+11,1230
98433,2018,8:00:00,4.8113E+11,4.8113E+11,1383
98435,2018,8:00:00,4.8113E+11,4.8113E+11,1545
98458,2018,8:00:00,4.8113E+11,4.8113E+11,1518
98469,2018,8:00:00,4.8113E+11,4.8113E+11,1475
98470,2018,8:00:00,4.8113E+11,4.8113E+11,1544
98471,2018,8:00:00,4.8113E+11,4.8113E+11,1692
98474,2018,8:00:00,4.8113E+11,4.8113E+11,1297
98484,2018,8:00:00,4.8113E+11,4.8113E+11,1651
98489,2018,8:00:00,4.8113E+11,4.8113E+11,1570
98490,2018,8:00:00,4.8113E+11,4.8113E+11,1388
98494,2018,8:00:00,4.8113E+11,4.8113E+11,1698
98495,2018,8:00:00,4.8113E+11,4.8113E+11,1717
98512,2018,8:00:00,4.8113E+11,4.8113E+11,1709
98513,2018,8:00:00,4.8113E+11,4.8113E+11,1701
98514,2018,8:00:00,4.8113E+11,4.8113E+11,1454
98515,2018,8:00:00,4.8113E+11,4.8113E+11,1484
98516,2018,8:00:00,4.8113E+11,4.8113E+11,1780
98518,2018,8:00:00,4.8113E+11,4.8113E+11,1157
98519,2018,8:00:00,4.8113E+11,4.8113E+11,1526
98520,2018,8:00:00,4.8113E+11,4.8113E+11,1476
98521,2018,8:00:00,4.8113E+11,4.8113E+11,1260
98535,2018,8:00:00,4.8113E+11,4.8113E+11,1547
98536,2018,8:00:00,4.8113E+11,4.8113E+11,1478
98537,2018,8:00:00,4.8113E+11,4.8113E+11,1109
98538,2018,8:00:00,4.8113E+11,4.8113E+11,1449
98539,2018,8:00:00,4.8113E+11,4.8113E+11,1382
98540,2018,8:00:00,4.8113E+11,4.8113E+11,1733
98541,2018,8:00:00,4.8113E+11,4.8113E+11,893
98542,2018,8:00:00,4.8113E+11,4.8113E+11,675
98543,2018,8:00:00,4.8113E+11,4.8113E+11,717
98544,2018,8:00:00,4.8113E+11,4.8113E+11,1344
98545,2018,8:00:00,4.8113E+11,4.8113E+11,1460
98546,2018,8:00:00,4.8113E+11,4.8113E+11,1571
98547,2018,8:00:00,4.8113E+11,4.8113E+11,1015
98548,2018,8:00:00,4.8113E+11,4.8113E+11,1150
98549,2018,8:00:00,4.8113E+11,4.8113E+11,1346
98551,2018,8:00:00,4.8113E+11,4.8113E+11,1543
98552,2018,8:00:00,4.8113E+11,4.8113E+11,1718
98554,2018,8:00:00,4.8113E+11,4.8113E+11,1692
98562,2018,8:00:00,4.8113E+11,4.8113E+11,1544
98563,2018,8:00:00,4.8113E+11,4.8113E+11,1601
98565,2018,8:00:00,4.8113E+11,4.8113E+11,1645
98568,2018,8:00:00,4.8113E+11,4.8113E+11,1616
98581,2018,8:00:00,4.8113E+11,4.8113E+11,1418
98582,2018,8:00:00,4.8113E+11,4.8113E+11,1799
98583,2018,8:00:00,4.8113E+11,4.8113E+11,1596
98585,2018,8:00:00,4.8113E+11,4.8113E+11,1532
98587,2018,8:00:00,4.8113E+11,4.8113E+11,1779
98588,2018,8:00:00,4.8113E+11,4.8113E+11,1761
98589,2018,8:00:00,4.8113E+11,4.8113E+11,1367
98590,2018,8:00:00,4.8113E+11,4.8113E+11,865
98591,2018,8:00:00,4.8113E+11,4.8113E+11,1102
98592,2018,8:00:00,4.8113E+11,4.8113E+11,1555
98593,2018,8:00:00,4.8113E+11,4.8113E+11,1291
98595,2018,8:00:00,4.8113E+11,4.8113E+11,1581
98596,2018,8:00:00,4.8113E+11,4.8113E+11,1554
98597,2018,8:00:00,4.8113E+11,4.8113E+11,710
98598,2018,8:00:00,4.8113E+11,4.8113E+11,298
98599,2018,8:00:00,4.8113E+11,4.8113E+11,1334
98600,2018,8:00:00,4.8113E+11,4.8113E+11,808
98601,2018,8:00:00,4.8113E+11,4.8113E+11,780
98602,2018,8:00:00,4.8113E+11,4.8113E+11,952
98603,2018,8:00:00,4.8113E+11,4.8113E+11,1092
98605,2018,8:00:00,4.8113E+11,4.8113E+11,1731
98606,2018,8:00:00,4.8113E+11,4.8113E+11,955
98607,2018,8:00:00,4.8113E+11,4.8113E+11,1159
98661,2018,8:00:00,4.8113E+11,4.8113E+11,757
98662,2018,8:00:00,4.8113E+11,4.8113E+11,820
98663,2018,8:00:00,4.8113E+11,4.8113E+11,1336
98664,2018,8:00:00,4.8113E+11,4.8113E+11,908
98665,2018,8:00:00,4.8113E+11,4.8113E+11,1617
98666,2018,8:00:00,4.8113E+11,4.8113E+11,1685
98690,2018,8:00:00,4.8113E+11,4.8113E+11,797
98749,2018,8:00:00,4.8113E+11,4.8113E+11,1422
98751,2018,8:00:00,4.8113E+11,4.8113E+11,1639
98754,2018,8:00:00,4.8113E+11,4.8113E+11,1238
98755,2018,8:00:00,4.8113E+11,4.8113E+11,1658
98756,2018,8:00:00,4.8113E+11,4.8113E+11,1373
98757,2018,8:00:00,4.8113E+11,4.8113E+11,1253
98759,2018,8:00:00,4.8113E+11,4.8113E+11,1243
98760,2018,8:00:00,4.8113E+11,4.8113E+11,1437
98761,2018,8:00:00,4.8113E+11,4.8113E+11,1476
98762,2018,8:00:00,4.8113E+11,4.8113E+11,1630
98763,2018,8:00:00,4.8113E+11,4.8113E+11,1221
98765,2018,8:00:00,4.8113E+11,4.8113E+11,1418
98766,2018,8:00:00,4.8113E+11,4.8113E+11,1593
98768,2018,8:00:00,4.8113E+11,4.8113E+11,1513
98773,2018,8:00:00,4.8113E+11,4.8113E+11,1754
98775,2018,8:00:00,4.8113E+11,4.8113E+11,1773
98776,2018,8:00:00,4.8113E+11,4.8113E+11,1736
98779,2018,8:00:00,4.8113E+11,4.8113E+11,1520
98788,2018,8:00:00,4.8113E+11,4.8113E+11,1295
98789,2018,8:00:00,4.8113E+11,4.8113E+11,919
98790,2018,8:00:00,4.8113E+11,4.8113E+11,1131
98791,2018,8:00:00,4.8113E+11,4.8113E+11,1767
98792,2018,8:00:00,4.8113E+11,4.8113E+11,652
98793,2018,8:00:00,4.8113E+11,4.8113E+11,922
98794,2018,8:00:00,4.8113E+11,4.8113E+11,899
98795,2018,8:00:00,4.8113E+11,4.8113E+11,1122
98796,2018,8:00:00,4.8113E+11,4.8113E+11,1125
98797,2018,8:00:00,4.8113E+11,4.8113E+11,1049
98798,2018,8:00:00,4.8113E+11,4.8113E+11,1286
98799,2018,8:00:00,4.8113E+11,4.8113E+11,1424
98800,2018,8:00:00,4.8113E+11,4.8113E+11,1771
98803,2018,8:00:00,4.8113E+11,4.8113E+11,986
98804,2018,8:00:00,4.8113E+11,4.8113E+11,1109
98805,2018,8:00:00,4.8113E+11,4.8113E+11,1302
98806,2018,8:00:00,4.8113E+11,4.8113E+11,156
98807,2018,8:00:00,4.8113E+11,4.8113E+11,986
98808,2018,8:00:00,4.8113E+11,4.8113E+11,825
98809,2018,8:00:00,4.8113E+11,4.8113E+11,745
98810,2018,8:00:00,4.8113E+11,4.8113E+11,650
98811,2018,8:00:00,4.8113E+11,4.8113E+11,1053
98812,2018,8:00:00,4.8113E+11,4.8113E+11,1406
98813,2018,8:00:00,4.8113E+11,4.8113E+11,1604
98814,2018,8:00:00,4.8113E+11,4.8113E+11,1554
98861,2018,8:00:00,4.8113E+11,4.8113E+11,837
98862,2018,8:00:00,4.8113E+11,4.8113E+11,900
98863,2018,8:00:00,4.8113E+11,4.8113E+11,1416
98864,2018,8:00:00,4.8113E+11,4.8113E+11,988
98865,2018,8:00:00,4.8113E+11,4.8113E+11,1697
98866,2018,8:00:00,4.8113E+11,4.8113E+11,1539
98867,2018,8:00:00,4.8113E+11,4.8113E+11,1692
98890,2018,8:00:00,4.8113E+11,4.8113E+11,610
98935,2018,8:00:00,4.8113E+11,4.8113E+11,1776
98949,2018,8:00:00,4.8113E+11,4.8113E+11,1502
98951,2018,8:00:00,4.8113E+11,4.8113E+11,1171
98953,2018,8:00:00,4.8113E+11,4.8113E+11,1559
98954,2018,8:00:00,4.8113E+11,4.8113E+11,1490
98955,2018,8:00:00,4.8113E+11,4.8113E+11,1417
98956,2018,8:00:00,4.8113E+11,4.8113E+11,905
98957,2018,8:00:00,4.8113E+11,4.8113E+11,785
98959,2018,8:00:00,4.8113E+11,4.8113E+11,1323
98960,2018,8:00:00,4.8113E+11,4.8113E+11,1517
98961,2018,8:00:00,4.8113E+11,4.8113E+11,1556
98962,2018,8:00:00,4.8113E+11,4.8113E+11,1496
98963,2018,8:00:00,4.8113E+11,4.8113E+11,1301
98965,2018,8:00:00,4.8113E+11,4.8113E+11,1498
98966,2018,8:00:00,4.8113E+11,4.8113E+11,1673
98968,2018,8:00:00,4.8113E+11,4.8113E+11,1596
98979,2018,8:00:00,4.8113E+11,4.8113E+11,1600
98988,2018,8:00:00,4.8113E+11,4.8113E+11,1168
98989,2018,8:00:00,4.8113E+11,4.8113E+11,1208
98990,2018,8:00:00,4.8113E+11,4.8113E+11,1383
98991,2018,8:00:00,4.8113E+11,4.8113E+11,1580
98992,2018,8:00:00,4.8113E+11,4.8113E+11,941
98993,2018,8:00:00,4.8113E+11,4.8113E+11,1211
98994,2018,8:00:00,4.8113E+11,4.8113E+11,1188
98995,2018,8:00:00,4.8113E+11,4.8113E+11,1411
98996,2018,8:00:00,4.8113E+11,4.8113E+11,1117
98997,2018,8:00:00,4.8113E+11,4.8113E+11,615
98998,2018,8:00:00,4.8113E+11,4.8113E+11,852
98999,2018,8:00:00,4.8113E+11,4.8113E+11,1305
99000,2018,8:00:00,4.8113E+11,4.8113E+11,1391
99003,2018,8:00:00,4.8113E+11,4.8113E+11,1238
99004,2018,8:00:00,4.8113E+11,4.8113E+11,749
99005,2018,8:00:00,4.8113E+11,4.8113E+11,1101
99006,2018,8:00:00,4.8113E+11,4.8113E+11,980
99007,2018,8:00:00,4.8113E+11,4.8113E+11,30
99008,2018,8:00:00,4.8113E+11,4.8113E+11,592
99009,2018,8:00:00,4.8113E+11,4.8113E+11,702
99010,2018,8:00:00,4.8113E+11,4.8113E+11,692
99011,2018,8:00:00,4.8113E+11,4.8113E+11,1164
99012,2018,8:00:00,4.8113E+11,4.8113E+11,1658
99061,2018,8:00:00,4.8113E+11,4.8113E+11,698
99062,2018,8:00:00,4.8113E+11,4.8113E+11,841
99063,2018,8:00:00,4.8113E+11,4.8113E+11,1234
99064,2018,8:00:00,4.8113E+11,4.8113E+11,849
99065,2018,8:00:00,4.8113E+11,4.8113E+11,1306
99066,2018,8:00:00,4.8113E+11,4.8113E+11,1243
99067,2018,8:00:00,4.8113E+11,4.8113E+11,1396
99069,2018,8:00:00,4.8113E+11,4.8113E+11,1558
99090,2018,8:00:00,4.8113E+11,4.8113E+11,900
99094,2018,8:00:00,4.8113E+11,4.8113E+11,1645
99132,2018,8:00:00,4.8113E+11,4.8113E+11,1513
99134,2018,8:00:00,4.8113E+11,4.8113E+11,1715
99135,2018,8:00:00,4.8113E+11,4.8113E+11,1480
99149,2018,8:00:00,4.8113E+11,4.8113E+11,1363
99151,2018,8:00:00,4.8113E+11,4.8113E+11,875
99152,2018,8:00:00,4.8113E+11,4.8113E+11,1725
99153,2018,8:00:00,4.8113E+11,4.8113E+11,1263
99154,2018,8:00:00,4.8113E+11,4.8113E+11,1227
99155,2018,8:00:00,4.8113E+11,4.8113E+11,1121
99156,2018,8:00:00,4.8113E+11,4.8113E+11,609
99157,2018,8:00:00,4.8113E+11,4.8113E+11,489
99158,2018,8:00:00,4.8113E+11,4.8113E+11,1750
99159,2018,8:00:00,4.8113E+11,4.8113E+11,1184
99160,2018,8:00:00,4.8113E+11,4.8113E+11,1378
99161,2018,8:00:00,4.8113E+11,4.8113E+11,1065
99162,2018,8:00:00,4.8113E+11,4.8113E+11,1200
99163,2018,8:00:00,4.8113E+11,4.8113E+11,904
99165,2018,8:00:00,4.8113E+11,4.8113E+11,1359
99166,2018,8:00:00,4.8113E+11,4.8113E+11,1534
99167,2018,8:00:00,4.8113E+11,4.8113E+11,1683
99168,2018,8:00:00,4.8113E+11,4.8113E+11,1119
99169,2018,8:00:00,4.8113E+11,4.8113E+11,1351
99171,2018,8:00:00,4.8113E+11,4.8113E+11,1651
99173,2018,8:00:00,4.8113E+11,4.8113E+11,1695
99175,2018,8:00:00,4.8113E+11,4.8113E+11,1714
99176,2018,8:00:00,4.8113E+11,4.8113E+11,1677
99179,2018,8:00:00,4.8113E+11,4.8113E+11,1461
99188,2018,8:00:00,4.8113E+11,4.8113E+11,1021
99189,2018,8:00:00,4.8113E+11,4.8113E+11,1323
99190,2018,8:00:00,4.8113E+11,4.8113E+11,1120
99191,2018,8:00:00,4.8113E+11,4.8113E+11,1433
99192,2018,8:00:00,4.8113E+11,4.8113E+11,1047
99193,2018,8:00:00,4.8113E+11,4.8113E+11,1326
99194,2018,8:00:00,4.8113E+11,4.8113E+11,1303
99195,2018,8:00:00,4.8113E+11,4.8113E+11,1364
99196,2018,8:00:00,4.8113E+11,4.8113E+11,970
99197,2018,8:00:00,4.8113E+11,4.8113E+11,468
99198,2018,8:00:00,4.8113E+11,4.8113E+11,705
99199,2018,8:00:00,4.8113E+11,4.8113E+11,1158
99200,2018,8:00:00,4.8113E+11,4.8113E+11,1244
99202,2018,8:00:00,4.8113E+11,4.8113E+11,1667
99203,2018,8:00:00,4.8113E+11,4.8113E+11,975
99204,2018,8:00:00,4.8113E+11,4.8113E+11,811
99205,2018,8:00:00,4.8113E+11,4.8113E+11,780
99206,2018,8:00:00,4.8113E+11,4.8113E+11,721
99207,2018,8:00:00,4.8113E+11,4.8113E+11,592
99208,2018,8:00:00,4.8113E+11,4.8113E+11,106
99209,2018,8:00:00,4.8113E+11,4.8113E+11,652
99210,2018,8:00:00,4.8113E+11,4.8113E+11,695
99211,2018,8:00:00,4.8113E+11,4.8113E+11,1119
99212,2018,8:00:00,4.8113E+11,4.8113E+11,1395
99213,2018,8:00:00,4.8113E+11,4.8113E+11,1593
99214,2018,8:00:00,4.8113E+11,4.8113E+11,1543
99255,2018,8:00:00,4.8113E+11,4.8113E+11,1739
99261,2018,8:00:00,4.8113E+11,4.8113E+11,618
99262,2018,8:00:00,4.8113E+11,4.8113E+11,400
99263,2018,8:00:00,4.8113E+11,4.8113E+11,1207
99264,2018,8:00:00,4.8113E+11,4.8113E+11,769
99265,2018,8:00:00,4.8113E+11,4.8113E+11,1478
99266,2018,8:00:00,4.8113E+11,4.8113E+11,1702
99290,2018,8:00:00,4.8113E+11,4.8113E+11,967
99349,2018,8:00:00,4.8113E+11,4.8113E+11,1283
99351,2018,8:00:00,4.8113E+11,4.8113E+11,1355
99354,2018,8:00:00,4.8113E+11,4.8113E+11,1566
99355,2018,8:00:00,4.8113E+11,4.8113E+11,1470
99356,2018,8:00:00,4.8113E+11,4.8113E+11,1089
99357,2018,8:00:00,4.8113E+11,4.8113E+11,969
99358,2018,8:00:00,4.8113E+11,4.8113E+11,1699
99359,2018,8:00:00,4.8113E+11,4.8113E+11,1104
99360,2018,8:00:00,4.8113E+11,4.8113E+11,1298
99361,2018,8:00:00,4.8113E+11,4.8113E+11,1337
99362,2018,8:00:00,4.8113E+11,4.8113E+11,1309
99363,2018,8:00:00,4.8113E+11,4.8113E+11,1082
99365,2018,8:00:00,4.8113E+11,4.8113E+11,1279
99366,2018,8:00:00,4.8113E+11,4.8113E+11,1454
99368,2018,8:00:00,4.8113E+11,4.8113E+11,1374
99369,2018,8:00:00,4.8113E+11,4.8113E+11,1712
99373,2018,8:00:00,4.8113E+11,4.8113E+11,1615
99375,2018,8:00:00,4.8113E+11,4.8113E+11,1634
99376,2018,8:00:00,4.8113E+11,4.8113E+11,1597
99379,2018,8:00:00,4.8113E+11,4.8113E+11,1381
99388,2018,8:00:00,4.8113E+11,4.8113E+11,1088
99389,2018,8:00:00,4.8113E+11,4.8113E+11,1243
99390,2018,8:00:00,4.8113E+11,4.8113E+11,1459
99391,2018,8:00:00,4.8113E+11,4.8113E+11,1500
99392,2018,8:00:00,4.8113E+11,4.8113E+11,976
99393,2018,8:00:00,4.8113E+11,4.8113E+11,1246
99394,2018,8:00:00,4.8113E+11,4.8113E+11,1223
99395,2018,8:00:00,4.8113E+11,4.8113E+11,1431
99396,2018,8:00:00,4.8113E+11,4.8113E+11,1037
99397,2018,8:00:00,4.8113E+11,4.8113E+11,747
99398,2018,8:00:00,4.8113E+11,4.8113E+11,772
99399,2018,8:00:00,4.8113E+11,4.8113E+11,1428
99400,2018,8:00:00,4.8113E+11,4.8113E+11,1320
99402,2018,8:00:00,4.8113E+11,4.8113E+11,1740
99403,2018,8:00:00,4.8113E+11,4.8113E+11,1314
99404,2018,8:00:00,4.8113E+11,4.8113E+11,827
99405,2018,8:00:00,4.8113E+11,4.8113E+11,1018
99406,2018,8:00:00,4.8113E+11,4.8113E+11,778
99407,2018,8:00:00,4.8113E+11,4.8113E+11,1006
99408,2018,8:00:00,4.8113E+11,4.8113E+11,652
99409,2018,8:00:00,4.8113E+11,4.8113E+11,68
99410,2018,8:00:00,4.8113E+11,4.8113E+11,676
99411,2018,8:00:00,4.8113E+11,4.8113E+11,1279
99412,2018,8:00:00,4.8113E+11,4.8113E+11,1734
99413,2018,8:00:00,4.8113E+11,4.8113E+11,1532
99461,2018,8:00:00,4.8113E+11,4.8113E+11,735
99462,2018,8:00:00,4.8113E+11,4.8113E+11,881
99463,2018,8:00:00,4.8113E+11,4.8113E+11,1314
99464,2018,8:00:00,4.8113E+11,4.8113E+11,886
99465,2018,8:00:00,4.8113E+11,4.8113E+11,1595
99466,2018,8:00:00,4.8113E+11,4.8113E+11,1663
99490,2018,8:00:00,4.8113E+11,4.8113E+11,982
99549,2018,8:00:00,4.8113E+11,4.8113E+11,1400
99551,2018,8:00:00,4.8113E+11,4.8113E+11,1503
99555,2018,8:00:00,4.8113E+11,4.8113E+11,1749
99556,2018,8:00:00,4.8113E+11,4.8113E+11,1237
99557,2018,8:00:00,4.8113E+11,4.8113E+11,1117
99559,2018,8:00:00,4.8113E+11,4.8113E+11,1221
99560,2018,8:00:00,4.8113E+11,4.8113E+11,1415
99561,2018,8:00:00,4.8113E+11,4.8113E+11,1454
99562,2018,8:00:00,4.8113E+11,4.8113E+11,1695
99563,2018,8:00:00,4.8113E+11,4.8113E+11,1199
99565,2018,8:00:00,4.8113E+11,4.8113E+11,1396
99566,2018,8:00:00,4.8113E+11,4.8113E+11,1571
99568,2018,8:00:00,4.8113E+11,4.8113E+11,1491
99573,2018,8:00:00,4.8113E+11,4.8113E+11,1732
99575,2018,8:00:00,4.8113E+11,4.8113E+11,1751
99576,2018,8:00:00,4.8113E+11,4.8113E+11,1714
99579,2018,8:00:00,4.8113E+11,4.8113E+11,1498
99588,2018,8:00:00,4.8113E+11,4.8113E+11,1132
99589,2018,8:00:00,4.8113E+11,4.8113E+11,1106
99590,2018,8:00:00,4.8113E+11,4.8113E+11,1669
99591,2018,8:00:00,4.8113E+11,4.8113E+11,1544
99592,2018,8:00:00,4.8113E+11,4.8113E+11,839
99593,2018,8:00:00,4.8113E+11,4.8113E+11,1109
99594,2018,8:00:00,4.8113E+11,4.8113E+11,1086
99595,2018,8:00:00,4.8113E+11,4.8113E+11,1022
99596,2018,8:00:00,4.8113E+11,4.8113E+11,851
99597,2018,8:00:00,4.8113E+11,4.8113E+11,793
99598,2018,8:00:00,4.8113E+11,4.8113E+11,1043
99599,2018,8:00:00,4.8113E+11,4.8113E+11,1611
99600,2018,8:00:00,4.8113E+11,4.8113E+11,1355
99603,2018,8:00:00,4.8113E+11,4.8113E+11,1099
99604,2018,8:00:00,4.8113E+11,4.8113E+11,1274
99605,2018,8:00:00,4.8113E+11,4.8113E+11,1166
99606,2018,8:00:00,4.8113E+11,4.8113E+11,1040
99607,2018,8:00:00,4.8113E+11,4.8113E+11,692
99608,2018,8:00:00,4.8113E+11,4.8113E+11,758
99609,2018,8:00:00,4.8113E+11,4.8113E+11,676
99610,2018,8:00:00,4.8113E+11,4.8113E+11,124
99611,2018,8:00:00,4.8113E+11,4.8113E+11,726
99653,2018,8:00:00,4.8113E+11,4.8113E+11,1543
99657,2018,8:00:00,4.8113E+11,4.8113E+11,1148
99658,2018,8:00:00,4.8113E+11,4.8113E+11,1592
99660,2018,8:00:00,4.8113E+11,4.8113E+11,1299
99676,2018,8:00:00,4.8113E+11,4.8113E+11,464
99725,2018,8:00:00,4.8113E+11,4.8113E+11,1592
99728,2018,8:00:00,4.8113E+11,4.8113E+11,1518
99729,2018,8:00:00,4.8113E+11,4.8113E+11,1598
99730,2018,8:00:00,4.8113E+11,4.8113E+11,1229
99731,2018,8:00:00,4.8113E+11,4.8113E+11,1419
99733,2018,8:00:00,4.8113E+11,4.8113E+11,1634
99735,2018,8:00:00,4.8113E+11,4.8113E+11,1655
99752,2018,8:00:00,4.8113E+11,4.8113E+11,838
99753,2018,8:00:00,4.8113E+11,4.8113E+11,1169
99754,2018,8:00:00,4.8113E+11,4.8113E+11,1411
99755,2018,8:00:00,4.8113E+11,4.8113E+11,1393
99756,2018,8:00:00,4.8113E+11,4.8113E+11,898
99757,2018,8:00:00,4.8113E+11,4.8113E+11,1402
99758,2018,8:00:00,4.8113E+11,4.8113E+11,1220
99759,2018,8:00:00,4.8113E+11,4.8113E+11,997
99760,2018,8:00:00,4.8113E+11,4.8113E+11,1245
99761,2018,8:00:00,4.8113E+11,4.8113E+11,1229
99762,2018,8:00:00,4.8113E+11,4.8113E+11,1441
99763,2018,8:00:00,4.8113E+11,4.8113E+11,1674
99764,2018,8:00:00,4.8113E+11,4.8113E+11,1784
99767,2018,8:00:00,4.8113E+11,4.8113E+11,1266
99768,2018,8:00:00,4.8113E+11,4.8113E+11,1105
99769,2018,8:00:00,4.8113E+11,4.8113E+11,1772
