,year,depart_time,origin,destination,travel_time
117764,2018,8:0:00,481130117022,481130117022,64
117765,2018,8:0:00,481130117022,481130117023,1599
117766,2018,8:0:00,481130117022,481130118002,1483
117767,2018,8:0:00,481130117022,481130118003,1667
117769,2018,8:0:00,481130117022,481130118005,1381
117817,2018,8:0:00,481130117023,481130092023,1242
117819,2018,8:0:00,481130117023,481130093013,1708
117820,2018,8:0:00,481130117023,481130093033,1788
117823,2018,8:0:00,481130117023,481130093041,1459
117829,2018,8:0:00,481130117023,481130117012,1156
117836,2018,8:0:00,481130117023,481130117011,931
117837,2018,8:0:00,481130117023,481130117013,1475
117838,2018,8:0:00,481130117023,481130117014,977
117839,2018,8:0:00,481130117023,481130117021,1609
117840,2018,8:0:00,481130117023,481130117022,1599
117841,2018,8:0:00,481130117023,481130117023,58
117843,2018,8:0:00,481130117023,481130118003,1639
117844,2018,8:0:00,481130117023,481130118004,1765
117874,2018,8:0:00,481130118002,481130091032,1427
117877,2018,8:0:00,481130118002,481130091051,1737
117878,2018,8:0:00,481130118002,481130091052,1289
117879,2018,8:0:00,481130118002,481130091053,1336
117880,2018,8:0:00,481130118002,481130092011,1724
117881,2018,8:0:00,481130118002,481130092012,1717
117892,2018,8:0:00,481130118002,481130090004,1654
117895,2018,8:0:00,481130118002,481130093011,1611
117897,2018,8:0:00,481130118002,481130091014,1708
117898,2018,8:0:00,481130118002,481130092013,1248
117899,2018,8:0:00,481130118002,481130092014,1413
117900,2018,8:0:00,481130118002,481130092015,794
117901,2018,8:0:00,481130118002,481130092021,1170
117902,2018,8:0:00,481130118002,481130092022,1353
117903,2018,8:0:00,481130118002,481130092023,1029
117904,2018,8:0:00,481130118002,481130093012,1621
117905,2018,8:0:00,481130118002,481130093013,1488
117912,2018,8:0:00,481130118002,481130119001,1127
117913,2018,8:0:00,481130118002,481130117012,1642
117915,2018,8:0:00,481130118002,481130118001,838
117917,2018,8:0:00,481130118002,481130117011,1793
117919,2018,8:0:00,481130118002,481130117014,1579
117921,2018,8:0:00,481130118002,481130117022,1762
117922,2018,8:0:00,481130118002,481130117023,1636
117923,2018,8:0:00,481130118002,481130118002,144
117924,2018,8:0:00,481130118002,481130118003,698
117925,2018,8:0:00,481130118002,481130118004,1357
117926,2018,8:0:00,481130118002,481130118005,1082
117927,2018,8:0:00,481130118002,481130119002,1455
117928,2018,8:0:00,481130118002,481130119003,1220
117929,2018,8:0:00,481130118002,481130119004,1392
117930,2018,8:0:00,481130118002,481130119005,1393
117932,2018,8:0:00,481130118002,481130120001,1382
117933,2018,8:0:00,481130118002,481130120002,1747
117934,2018,8:0:00,481130118002,481130120003,1609
117935,2018,8:0:00,481130118002,481130120004,1708
117951,2018,8:0:00,481130118003,481130091032,1607
117955,2018,8:0:00,481130118003,481130091052,1469
117956,2018,8:0:00,481130118003,481130091053,1516
117957,2018,8:0:00,481130118003,481130092011,1639
117958,2018,8:0:00,481130118003,481130092012,1759
117974,2018,8:0:00,481130118003,481130090004,1630
117975,2018,8:0:00,481130118003,481130090005,1703
117977,2018,8:0:00,481130118003,481130093011,1769
117979,2018,8:0:00,481130118003,481130091014,1684
117980,2018,8:0:00,481130118003,481130092013,1428
117981,2018,8:0:00,481130118003,481130092014,1593
117982,2018,8:0:00,481130118003,481130092015,974
117983,2018,8:0:00,481130118003,481130092021,1350
117984,2018,8:0:00,481130118003,481130092022,1533
117985,2018,8:0:00,481130118003,481130092023,1335
117987,2018,8:0:00,481130118003,481130093013,1668
117995,2018,8:0:00,481130118003,481130119001,1562
117997,2018,8:0:00,481130118003,481130117012,991
117999,2018,8:0:00,481130118003,481130118001,1122
118002,2018,8:0:00,481130118003,481130117011,962
118003,2018,8:0:00,481130118003,481130117013,1570
118004,2018,8:0:00,481130118003,481130117014,1414
118006,2018,8:0:00,481130118003,481130117022,1687
118007,2018,8:0:00,481130118003,481130117023,1561
118008,2018,8:0:00,481130118003,481130118002,698
118009,2018,8:0:00,481130118003,481130118003,102
118010,2018,8:0:00,481130118003,481130118004,787
118011,2018,8:0:00,481130118003,481130118005,1366
118012,2018,8:0:00,481130118003,481130119002,1156
118013,2018,8:0:00,481130118003,481130119003,921
118014,2018,8:0:00,481130118003,481130119004,1557
118015,2018,8:0:00,481130118003,481130119005,1585
118016,2018,8:0:00,481130118003,481130119006,1773
118017,2018,8:0:00,481130118003,481130120001,1083
118018,2018,8:0:00,481130118003,481130120002,1448
118019,2018,8:0:00,481130118003,481130120003,1310
118020,2018,8:0:00,481130118003,481130120004,1409
118021,2018,8:0:00,481130118003,481130121001,1719
118023,2018,8:0:00,481130118003,481130121003,1544
118029,2018,8:0:00,481130118003,481130176052,1800
118037,2018,8:0:00,481130118004,481130091032,1663
118041,2018,8:0:00,481130118004,481130091052,1525
118042,2018,8:0:00,481130118004,481130091053,1572
118043,2018,8:0:00,481130118004,481130092011,1386
118060,2018,8:0:00,481130118004,481130090004,1554
118065,2018,8:0:00,481130118004,481130091014,1792
118066,2018,8:0:00,481130118004,481130092013,1484
118067,2018,8:0:00,481130118004,481130092014,1799
118068,2018,8:0:00,481130118004,481130092015,1364
118069,2018,8:0:00,481130118004,481130092021,1526
118070,2018,8:0:00,481130118004,481130092022,1589
118071,2018,8:0:00,481130118004,481130092023,1429
118073,2018,8:0:00,481130118004,481130093013,1724
118081,2018,8:0:00,481130118004,481130119001,1378
118083,2018,8:0:00,481130118004,481130117012,1085
118085,2018,8:0:00,481130118004,481130118001,1236
118088,2018,8:0:00,481130118004,481130117011,1056
118089,2018,8:0:00,481130118004,481130117013,1664
118090,2018,8:0:00,481130118004,481130117014,1508
118094,2018,8:0:00,481130118004,481130118002,1357
118095,2018,8:0:00,481130118004,481130118003,787
118096,2018,8:0:00,481130118004,481130118004,140
118097,2018,8:0:00,481130118004,481130118005,1480
118098,2018,8:0:00,481130118004,481130119002,1282
118099,2018,8:0:00,481130118004,481130119003,1047
118100,2018,8:0:00,481130118004,481130119004,1531
118101,2018,8:0:00,481130118004,481130119005,1699
118103,2018,8:0:00,481130118004,481130120001,1209
118104,2018,8:0:00,481130118004,481130120002,1574
118105,2018,8:0:00,481130118004,481130120003,1436
118106,2018,8:0:00,481130118004,481130120004,1535
118109,2018,8:0:00,481130118004,481130121003,1670
118127,2018,8:0:00,481130118005,481130091052,1695
118128,2018,8:0:00,481130118005,481130091053,1742
118147,2018,8:0:00,481130118005,481130092013,1654
118149,2018,8:0:00,481130118005,481130092015,1200
118150,2018,8:0:00,481130118005,481130092021,1576
118151,2018,8:0:00,481130118005,481130092022,1759
118152,2018,8:0:00,481130118005,481130092023,1435
118161,2018,8:0:00,481130118005,481130119001,1475
118164,2018,8:0:00,481130118005,481130118001,414
118166,2018,8:0:00,481130118005,481130117011,1334
118168,2018,8:0:00,481130118005,481130117014,1404
118169,2018,8:0:00,481130118005,481130117021,1434
118170,2018,8:0:00,481130118005,481130117022,1381
118171,2018,8:0:00,481130118005,481130117023,1461
118172,2018,8:0:00,481130118005,481130118002,922
118173,2018,8:0:00,481130118005,481130118003,1020
118174,2018,8:0:00,481130118005,481130118004,1710
118175,2018,8:0:00,481130118005,481130118005,48
118177,2018,8:0:00,481130118005,481130119003,1626
118178,2018,8:0:00,481130118005,481130119004,1506
118179,2018,8:0:00,481130118005,481130119005,1715
118181,2018,8:0:00,481130118005,481130120001,1788
118202,2018,8:0:00,481130119002,481130091042,1728
118206,2018,8:0:00,481130119002,481130092011,1443
118207,2018,8:0:00,481130119002,481130092012,1563
118222,2018,8:0:00,481130119002,481130090003,1797
118223,2018,8:0:00,481130119002,481130090004,1434
118225,2018,8:0:00,481130119002,481130090005,1523
118226,2018,8:0:00,481130119002,481130091011,1777
118228,2018,8:0:00,481130119002,481130091013,1723
118229,2018,8:0:00,481130119002,481130091014,1488
118230,2018,8:0:00,481130119002,481130092013,1786
118232,2018,8:0:00,481130119002,481130092015,1332
118233,2018,8:0:00,481130119002,481130092021,1708
118235,2018,8:0:00,481130119002,481130092023,1743
118245,2018,8:0:00,481130119002,481130119001,873
118248,2018,8:0:00,481130119002,481130117012,1399
118250,2018,8:0:00,481130119002,481130118001,1742
118253,2018,8:0:00,481130119002,481130117011,1370
118259,2018,8:0:00,481130119002,481130118002,1374
118260,2018,8:0:00,481130119002,481130118003,1148
118261,2018,8:0:00,481130119002,481130118004,1242
118263,2018,8:0:00,481130119002,481130119002,54
118264,2018,8:0:00,481130119002,481130119003,868
118265,2018,8:0:00,481130119002,481130119004,786
118266,2018,8:0:00,481130119002,481130119005,1259
118267,2018,8:0:00,481130119002,481130119006,879
118268,2018,8:0:00,481130119002,481130120001,1294
118269,2018,8:0:00,481130119002,481130120002,1268
118270,2018,8:0:00,481130119002,481130120003,1130
118271,2018,8:0:00,481130119002,481130120004,811
118272,2018,8:0:00,481130119002,481130121001,1539
118273,2018,8:0:00,481130119002,481130121002,1729
118274,2018,8:0:00,481130119002,481130121003,1364
118281,2018,8:0:00,481130119002,481130176051,1367
118282,2018,8:0:00,481130119002,481130176052,1651
118293,2018,8:0:00,481130119003,481130091032,1762
118295,2018,8:0:00,481130119003,481130091042,1213
118297,2018,8:0:00,481130119003,481130091052,1624
118298,2018,8:0:00,481130119003,481130091053,1671
118299,2018,8:0:00,481130119003,481130092011,928
118300,2018,8:0:00,481130119003,481130092012,1048
118305,2018,8:0:00,481130119003,481130084004,1755
118306,2018,8:0:00,481130119003,481130084005,1688
118307,2018,8:0:00,481130119003,481130084006,1586
118310,2018,8:0:00,481130119003,481130085001,1753
118318,2018,8:0:00,481130119003,481130090001,1725
118319,2018,8:0:00,481130119003,481130090002,1667
118320,2018,8:0:00,481130119003,481130090003,1282
118321,2018,8:0:00,481130119003,481130090004,919
118323,2018,8:0:00,481130119003,481130090005,1380
118324,2018,8:0:00,481130119003,481130091011,1262
118326,2018,8:0:00,481130119003,481130091013,1208
118327,2018,8:0:00,481130119003,481130091014,973
118328,2018,8:0:00,481130119003,481130092013,1583
118329,2018,8:0:00,481130119003,481130092014,1517
118330,2018,8:0:00,481130119003,481130092015,1129
118331,2018,8:0:00,481130119003,481130092021,1781
118332,2018,8:0:00,481130119003,481130092022,1688
118333,2018,8:0:00,481130119003,481130092023,1491
118343,2018,8:0:00,481130119003,481130119001,1416
118346,2018,8:0:00,481130119003,481130117012,1147
118348,2018,8:0:00,481130119003,481130118001,1274
118351,2018,8:0:00,481130119003,481130117011,1118
118352,2018,8:0:00,481130119003,481130117013,1726
118353,2018,8:0:00,481130119003,481130117014,1570
118357,2018,8:0:00,481130119003,481130118002,1515
118358,2018,8:0:00,481130119003,481130118003,896
118359,2018,8:0:00,481130119003,481130118004,990
118360,2018,8:0:00,481130119003,481130118005,1518
118361,2018,8:0:00,481130119003,481130119002,869
118362,2018,8:0:00,481130119003,481130119003,140
118363,2018,8:0:00,481130119003,481130119004,1028
118364,2018,8:0:00,481130119003,481130119005,1621
118365,2018,8:0:00,481130119003,481130119006,1423
118366,2018,8:0:00,481130119003,481130120001,760
118367,2018,8:0:00,481130119003,481130120002,1125
118368,2018,8:0:00,481130119003,481130120003,987
118369,2018,8:0:00,481130119003,481130120004,1086
118370,2018,8:0:00,481130119003,481130121001,1396
118371,2018,8:0:00,481130119003,481130121002,1586
118372,2018,8:0:00,481130119003,481130121003,1221
118411,2018,8:0:00,481130119003,481130176052,1477
118422,2018,8:0:00,481130119004,481130091042,1547
118424,2018,8:0:00,481130119004,481130091052,1713
118425,2018,8:0:00,481130119004,481130091053,1760
118426,2018,8:0:00,481130119004,481130092011,1262
118427,2018,8:0:00,481130119004,481130092012,1382
118437,2018,8:0:00,481130119004,481130090003,1616
118438,2018,8:0:00,481130119004,481130090004,1253
118441,2018,8:0:00,481130119004,481130091011,1596
118443,2018,8:0:00,481130119004,481130091013,1542
118444,2018,8:0:00,481130119004,481130091014,1307
118445,2018,8:0:00,481130119004,481130092013,1672
118447,2018,8:0:00,481130119004,481130092015,1218
118448,2018,8:0:00,481130119004,481130092021,1594
118449,2018,8:0:00,481130119004,481130092022,1777
118450,2018,8:0:00,481130119004,481130092023,1453
118459,2018,8:0:00,481130119004,481130119001,656
118461,2018,8:0:00,481130119004,481130117012,1650
118463,2018,8:0:00,481130119004,481130118001,1012
118465,2018,8:0:00,481130119004,481130117011,1621
118471,2018,8:0:00,481130119004,481130118002,1400
118472,2018,8:0:00,481130119004,481130118003,1237
118473,2018,8:0:00,481130119004,481130118004,1518
118474,2018,8:0:00,481130119004,481130118005,1256
118475,2018,8:0:00,481130119004,481130119002,804
118476,2018,8:0:00,481130119004,481130119003,1045
118477,2018,8:0:00,481130119004,481130119004,4
118478,2018,8:0:00,481130119004,481130119005,1160
118479,2018,8:0:00,481130119004,481130119006,1201
118480,2018,8:0:00,481130119004,481130120001,1288
118481,2018,8:0:00,481130119004,481130120002,1626
118482,2018,8:0:00,481130119004,481130120003,1488
118483,2018,8:0:00,481130119004,481130120004,1605
118486,2018,8:0:00,481130119004,481130121003,1722
118506,2018,8:0:00,481130119005,481130092011,1751
118518,2018,8:0:00,481130119005,481130090004,1742
118523,2018,8:0:00,481130119005,481130091014,1796
118526,2018,8:0:00,481130119005,481130092015,1709
118533,2018,8:0:00,481130119005,481130119001,539
118536,2018,8:0:00,481130119005,481130118001,799
118540,2018,8:0:00,481130119005,481130117021,1765
118543,2018,8:0:00,481130119005,481130118002,1393
118544,2018,8:0:00,481130119005,481130118003,1529
118546,2018,8:0:00,481130119005,481130118005,1043
118547,2018,8:0:00,481130119005,481130119002,1260
118548,2018,8:0:00,481130119005,481130119003,1622
118549,2018,8:0:00,481130119005,481130119004,1136
118550,2018,8:0:00,481130119005,481130119005,64
118551,2018,8:0:00,481130119005,481130119006,746
118552,2018,8:0:00,481130119005,481130120001,1777
118573,2018,8:0:00,481130119006,481130091042,1688
118575,2018,8:0:00,481130119006,481130091052,1787
118577,2018,8:0:00,481130119006,481130092011,1403
118578,2018,8:0:00,481130119006,481130092012,1523
118588,2018,8:0:00,481130119006,481130090003,1757
118589,2018,8:0:00,481130119006,481130090004,1394
118592,2018,8:0:00,481130119006,481130091011,1737
118594,2018,8:0:00,481130119006,481130091013,1683
118595,2018,8:0:00,481130119006,481130091014,1448
118596,2018,8:0:00,481130119006,481130092013,1746
118598,2018,8:0:00,481130119006,481130092015,1292
118599,2018,8:0:00,481130119006,481130092021,1668
118601,2018,8:0:00,481130119006,481130092023,1527
118610,2018,8:0:00,481130119006,481130119001,910
118614,2018,8:0:00,481130119006,481130118001,1702
118622,2018,8:0:00,481130119006,481130118002,1334
118623,2018,8:0:00,481130119006,481130118003,1378
118624,2018,8:0:00,481130119006,481130118004,1659
118626,2018,8:0:00,481130119006,481130119002,879
118627,2018,8:0:00,481130119006,481130119003,1073
118628,2018,8:0:00,481130119006,481130119004,781
118629,2018,8:0:00,481130119006,481130119005,745
118630,2018,8:0:00,481130119006,481130119006,120
118631,2018,8:0:00,481130119006,481130120001,1429
118634,2018,8:0:00,481130119006,481130120004,1323
118644,2018,8:0:00,481130119006,481130176051,1488
118645,2018,8:0:00,481130119006,481130176052,1772
118652,2018,8:0:00,481130120001,481130084002,1709
118657,2018,8:0:00,481130120001,481130091042,1223
118659,2018,8:0:00,481130120001,481130091052,1783
118660,2018,8:0:00,481130120001,481130091053,1724
118661,2018,8:0:00,481130120001,481130092011,1092
118662,2018,8:0:00,481130120001,481130092012,1058
118668,2018,8:0:00,481130120001,481130084005,1430
118669,2018,8:0:00,481130120001,481130084006,1596
118672,2018,8:0:00,481130120001,481130085001,1495
118673,2018,8:0:00,481130120001,481130085002,1543
118674,2018,8:0:00,481130120001,481130085003,1661
118675,2018,8:0:00,481130120001,481130085004,1597
118680,2018,8:0:00,481130120001,481130090001,1757
118681,2018,8:0:00,481130120001,481130090002,1677
118682,2018,8:0:00,481130120001,481130090003,1292
118683,2018,8:0:00,481130120001,481130090004,929
118685,2018,8:0:00,481130120001,481130090005,1122
118686,2018,8:0:00,481130120001,481130091011,1272
118688,2018,8:0:00,481130120001,481130091013,1218
118689,2018,8:0:00,481130120001,481130091014,983
118690,2018,8:0:00,481130120001,481130092013,1623
118691,2018,8:0:00,481130120001,481130092014,1192
118692,2018,8:0:00,481130120001,481130092015,1236
118693,2018,8:0:00,481130120001,481130092021,1578
118695,2018,8:0:00,481130120001,481130092023,1418
118705,2018,8:0:00,481130120001,481130119001,1197
118708,2018,8:0:00,481130120001,481130117012,1265
118710,2018,8:0:00,481130120001,481130118001,1698
118713,2018,8:0:00,481130120001,481130117011,1236
118715,2018,8:0:00,481130120001,481130117014,1688
118719,2018,8:0:00,481130120001,481130118002,1633
118720,2018,8:0:00,481130120001,481130118003,1014
118721,2018,8:0:00,481130120001,481130118004,1108
118723,2018,8:0:00,481130120001,481130119002,919
118724,2018,8:0:00,481130120001,481130119003,718
118725,2018,8:0:00,481130120001,481130119004,1145
118726,2018,8:0:00,481130120001,481130119005,1513
118727,2018,8:0:00,481130120001,481130119006,1106
118728,2018,8:0:00,481130120001,481130120001,10
118729,2018,8:0:00,481130120001,481130120002,691
118730,2018,8:0:00,481130120001,481130120003,839
118731,2018,8:0:00,481130120001,481130120004,805
118732,2018,8:0:00,481130120001,481130121001,1138
118733,2018,8:0:00,481130120001,481130121002,1328
118734,2018,8:0:00,481130120001,481130121003,963
118772,2018,8:0:00,481130120001,481130176051,1538
118773,2018,8:0:00,481130120001,481130176052,1219
118774,2018,8:0:00,481130120001,481130178051,1797
118784,2018,8:0:00,481130120002,481130084001,1740
118786,2018,8:0:00,481130120002,481130084003,1506
118807,2018,8:0:00,481130120002,481130092011,596
118808,2018,8:0:00,481130120002,481130092012,1634
118833,2018,8:0:00,481130120002,481130025001,1745
118854,2018,8:0:00,481130120002,481130084004,1390
118855,2018,8:0:00,481130120002,481130084005,1591
118856,2018,8:0:00,481130120002,481130084006,1246
118858,2018,8:0:00,481130120002,481130085001,1656
118859,2018,8:0:00,481130120002,481130085002,1704
118860,2018,8:0:00,481130120002,481130085003,1253
118861,2018,8:0:00,481130120002,481130085004,1061
118862,2018,8:0:00,481130120002,481130090001,923
118863,2018,8:0:00,481130120002,481130090002,948
118864,2018,8:0:00,481130120002,481130090003,1518
118865,2018,8:0:00,481130120002,481130090004,614
118866,2018,8:0:00,481130120002,481130091012,1793
118867,2018,8:0:00,481130120002,481130090005,1039
118868,2018,8:0:00,481130120002,481130091011,1573
118870,2018,8:0:00,481130120002,481130091013,1625
118871,2018,8:0:00,481130120002,481130091014,1654
118872,2018,8:0:00,481130120002,481130092013,1495
118873,2018,8:0:00,481130120002,481130092014,777
118874,2018,8:0:00,481130120002,481130092015,821
118875,2018,8:0:00,481130120002,481130092021,1163
118876,2018,8:0:00,481130120002,481130092022,1442
118877,2018,8:0:00,481130120002,481130092023,1003
118886,2018,8:0:00,481130120002,481130119001,1509
118889,2018,8:0:00,481130120002,481130117012,1516
118893,2018,8:0:00,481130120002,481130117011,1487
118899,2018,8:0:00,481130120002,481130118003,1265
118900,2018,8:0:00,481130120002,481130118004,1359
118902,2018,8:0:00,481130120002,481130119002,1170
118903,2018,8:0:00,481130120002,481130119003,969
118904,2018,8:0:00,481130120002,481130119004,1457
118906,2018,8:0:00,481130120002,481130119006,1418
118907,2018,8:0:00,481130120002,481130120001,691
118908,2018,8:0:00,481130120002,481130120002,182
118909,2018,8:0:00,481130120002,481130120003,1054
118910,2018,8:0:00,481130120002,481130120004,1450
118911,2018,8:0:00,481130120002,481130121001,1050
118912,2018,8:0:00,481130120002,481130121002,1412
118913,2018,8:0:00,481130120002,481130121003,1124
118918,2018,8:0:00,481130120002,481130122045,1790
118919,2018,8:0:00,481130120002,481130122061,1793
118922,2018,8:0:00,481130120002,481130122071,1748
118923,2018,8:0:00,481130120002,481130122072,1490
118924,2018,8:0:00,481130120002,481130122073,1364
118969,2018,8:0:00,481130120002,481130176051,1778
118970,2018,8:0:00,481130120002,481130176052,1380
118985,2018,8:0:00,481130120003,481130084002,1651
118994,2018,8:0:00,481130120003,481130092012,1723
118999,2018,8:0:00,481130120003,481130084004,1799
119000,2018,8:0:00,481130120003,481130084005,1372
119003,2018,8:0:00,481130120003,481130085001,1437
119004,2018,8:0:00,481130120003,481130085002,1485
119005,2018,8:0:00,481130120003,481130085003,1603
119006,2018,8:0:00,481130120003,481130085004,1539
119010,2018,8:0:00,481130120003,481130090004,1594
119012,2018,8:0:00,481130120003,481130090005,1064
119016,2018,8:0:00,481130120003,481130091014,1648
119018,2018,8:0:00,481130120003,481130092014,1796
119019,2018,8:0:00,481130120003,481130092015,1612
119026,2018,8:0:00,481130120003,481130119001,1740
119028,2018,8:0:00,481130120003,481130117012,1469
119031,2018,8:0:00,481130120003,481130117011,1440
119037,2018,8:0:00,481130120003,481130118003,1218
119038,2018,8:0:00,481130120003,481130118004,1312
119040,2018,8:0:00,481130120003,481130119002,1123
119041,2018,8:0:00,481130120003,481130119003,922
119042,2018,8:0:00,481130120003,481130119004,1408
119045,2018,8:0:00,481130120003,481130120001,839
119046,2018,8:0:00,481130120003,481130120002,1098
119047,2018,8:0:00,481130120003,481130120003,112
119048,2018,8:0:00,481130120003,481130120004,979
119049,2018,8:0:00,481130120003,481130121001,1080
119050,2018,8:0:00,481130120003,481130121002,1270
119051,2018,8:0:00,481130120003,481130121003,1220
119089,2018,8:0:00,481130120003,481130176051,1571
119090,2018,8:0:00,481130120003,481130176052,1269
119091,2018,8:0:00,481130120003,481130178051,1739
119100,2018,8:0:00,481130120004,481130091042,1706
119104,2018,8:0:00,481130120004,481130092011,1421
119105,2018,8:0:00,481130120004,481130092012,1541
119107,2018,8:0:00,481130120004,481130084005,1756
119115,2018,8:0:00,481130120004,481130090003,1775
119116,2018,8:0:00,481130120004,481130090004,1412
119118,2018,8:0:00,481130120004,481130090005,1448
119119,2018,8:0:00,481130120004,481130091011,1755
119121,2018,8:0:00,481130120004,481130091013,1701
119122,2018,8:0:00,481130120004,481130091014,1466
119125,2018,8:0:00,481130120004,481130092015,1662
119132,2018,8:0:00,481130120004,481130119001,1083
119134,2018,8:0:00,481130120004,481130117012,1589
119137,2018,8:0:00,481130120004,481130117011,1560
119142,2018,8:0:00,481130120004,481130118002,1584
119143,2018,8:0:00,481130120004,481130118003,1338
119144,2018,8:0:00,481130120004,481130118004,1432
119146,2018,8:0:00,481130120004,481130119002,812
119147,2018,8:0:00,481130120004,481130119003,1042
119148,2018,8:0:00,481130120004,481130119004,1031
119150,2018,8:0:00,481130120004,481130119006,1317
119151,2018,8:0:00,481130120004,481130120001,805
119152,2018,8:0:00,481130120004,481130120002,1464
119153,2018,8:0:00,481130120004,481130120003,979
119154,2018,8:0:00,481130120004,481130120004,146
119155,2018,8:0:00,481130120004,481130121001,1464
119156,2018,8:0:00,481130120004,481130121002,1654
119157,2018,8:0:00,481130120004,481130121003,1289
119164,2018,8:0:00,481130120004,481130176051,979
119165,2018,8:0:00,481130120004,481130176052,1264
119171,2018,8:0:00,481130121001,481130084001,1684
119172,2018,8:0:00,481130121001,481130084002,1329
119173,2018,8:0:00,481130121001,481130084003,1515
119176,2018,8:0:00,481130121001,481130091042,1729
119179,2018,8:0:00,481130121001,481130091053,1707
119180,2018,8:0:00,481130121001,481130092011,1322
119186,2018,8:0:00,481130121001,481130084004,1477
119187,2018,8:0:00,481130121001,481130084005,1050
119190,2018,8:0:00,481130121001,481130085001,1115
119191,2018,8:0:00,481130121001,481130085002,1163
119192,2018,8:0:00,481130121001,481130085003,1281
119193,2018,8:0:00,481130121001,481130085004,1217
119194,2018,8:0:00,481130121001,481130090001,1762
119195,2018,8:0:00,481130121001,481130090002,1594
119196,2018,8:0:00,481130121001,481130090003,1747
119197,2018,8:0:00,481130121001,481130090004,1348
119199,2018,8:0:00,481130121001,481130090005,742
119203,2018,8:0:00,481130121001,481130091014,1583
119205,2018,8:0:00,481130121001,481130092014,1494
119206,2018,8:0:00,481130121001,481130092015,1531
119209,2018,8:0:00,481130121001,481130092023,1670
119224,2018,8:0:00,481130121001,481130118003,1701
119225,2018,8:0:00,481130121001,481130118004,1795
119227,2018,8:0:00,481130121001,481130119002,1606
119228,2018,8:0:00,481130121001,481130119003,1405
119232,2018,8:0:00,481130121001,481130120001,1233
119233,2018,8:0:00,481130121001,481130120002,1075
119234,2018,8:0:00,481130121001,481130120003,1379
119235,2018,8:0:00,481130121001,481130120004,1557
119236,2018,8:0:00,481130121001,481130121001,248
119237,2018,8:0:00,481130121001,481130121002,1051
119238,2018,8:0:00,481130121001,481130121003,968
119247,2018,8:0:00,481130121001,481130122071,1564
119248,2018,8:0:00,481130121001,481130122072,1624
119257,2018,8:0:00,481130121001,481130122113,1718
119263,2018,8:0:00,481130121001,481130123023,1728
119276,2018,8:0:00,481130121001,481130176051,1715
119277,2018,8:0:00,481130121001,481130176052,1316
119278,2018,8:0:00,481130121001,481130178051,1643
119279,2018,8:0:00,481130121001,481130178052,1779
119285,2018,8:0:00,481130121002,481130084002,1475
119286,2018,8:0:00,481130121002,481130084003,1661
119293,2018,8:0:00,481130121002,481130092011,1389
119299,2018,8:0:00,481130121002,481130084004,1623
119300,2018,8:0:00,481130121002,481130084005,1196
119303,2018,8:0:00,481130121002,481130085001,1261
119304,2018,8:0:00,481130121002,481130085002,1309
119305,2018,8:0:00,481130121002,481130085003,1427
119306,2018,8:0:00,481130121002,481130085004,1363
119308,2018,8:0:00,481130121002,481130090002,1740
119310,2018,8:0:00,481130121002,481130090004,1415
119312,2018,8:0:00,481130121002,481130090005,888
119316,2018,8:0:00,481130121002,481130091014,1729
119318,2018,8:0:00,481130121002,481130092014,1561
119319,2018,8:0:00,481130121002,481130092015,1598
119322,2018,8:0:00,481130121002,481130092023,1737
119341,2018,8:0:00,481130121002,481130119003,1631
119345,2018,8:0:00,481130121002,481130120001,1459
119346,2018,8:0:00,481130121002,481130120002,1412
119347,2018,8:0:00,481130121002,481130120003,1390
119348,2018,8:0:00,481130121002,481130120004,1783
119349,2018,8:0:00,481130121002,481130121001,1051
119350,2018,8:0:00,481130121002,481130121002,78
119351,2018,8:0:00,481130121002,481130121003,1194
119361,2018,8:0:00,481130121002,481130122072,1770
119390,2018,8:0:00,481130121002,481130176052,1542
119391,2018,8:0:00,481130121002,481130178051,775
119398,2018,8:0:00,481130121003,481130084002,1550
119399,2018,8:0:00,481130121003,481130084003,1736
119406,2018,8:0:00,481130121003,481130092011,1739
119412,2018,8:0:00,481130121003,481130084004,1698
119413,2018,8:0:00,481130121003,481130084005,1271
119416,2018,8:0:00,481130121003,481130085001,1336
119417,2018,8:0:00,481130121003,481130085002,1384
119418,2018,8:0:00,481130121003,481130085003,1502
119419,2018,8:0:00,481130121003,481130085004,1438
119423,2018,8:0:00,481130121003,481130090004,1798
119425,2018,8:0:00,481130121003,481130090005,963
119441,2018,8:0:00,481130121003,481130117012,1730
119444,2018,8:0:00,481130121003,481130117011,1701
119450,2018,8:0:00,481130121003,481130118003,1479
119451,2018,8:0:00,481130121003,481130118004,1573
119453,2018,8:0:00,481130121003,481130119002,1384
119454,2018,8:0:00,481130121003,481130119003,1183
119455,2018,8:0:00,481130121003,481130119004,1669
119458,2018,8:0:00,481130121003,481130120001,1011
119459,2018,8:0:00,481130121003,481130120002,1152
119460,2018,8:0:00,481130121003,481130120003,1157
119461,2018,8:0:00,481130121003,481130120004,1335
119462,2018,8:0:00,481130121003,481130121001,979
119463,2018,8:0:00,481130121003,481130121002,1169
119464,2018,8:0:00,481130121003,481130121003,114
119473,2018,8:0:00,481130121003,481130122071,1785
119502,2018,8:0:00,481130121003,481130176051,1660
119503,2018,8:0:00,481130121003,481130176052,1261
119504,2018,8:0:00,481130121003,481130178051,1638
119564,2018,8:0:00,481130122041,481130081004,1781
119567,2018,8:0:00,481130122041,481130082002,1464
